Start,End,Category,Resource,Who,LongDes
9/12/2023,9/18/2023,Transportation,Staff Support,,Bay Transit and Ride Assist Analysis for Rural Transportation
6/10/2023,6/13/2023,Transportation,Staff Support,,Parcel Matching for Fall Line Trail
10/1/2023,10/6/2023,Environment,Staff Support,,"DOF Grant Extreme Heat custom dataset on Land Use, Parcels, Building Space, Building Height"
10/26/2023,11/1/2023,Transportation,Staff Support,,TIP Project Mapping
2/8/2024,2/20/2024,Professional Development,Proposal Writing,,Utilizing Third Party Data for Forecasting Bike Activity Literature Review
2/22/2024,3/11/2024,Environment,Staff Support,,Forecasting GHG Emissions Reductions for the Fall Line Trail
2/12/2024,2/20/2024,Transportation,Staff Support,,"CEDS Data Analysis, Table and Maps Creation"
3/12/2023,4/20/2023,Data Team,Regional Indicators,,Transportation Indicators Literature Review
3/12/2023,5/16/2023,Data Team,Regional Indicators,,Transportation Indicators Data Acquisition and Methods Documentation
2/5/2024,2/8/2024,Data Team,Regional Indicators,,Transportation Indicators Long Form Concatenation
7/1/2023,7/20/2023,Data Team,Regional Indicators,,Health Indicators Literature Review
8/1/1023,9/1/2023,Data Team,Regional Indicators,,Health Indicators Data Acquisition and Methods Documentation
11/8/2023,11/13/2023,Data Team,Regional Indicators,,Indexing the Indicators Proposed Methods and Documentation
1/10/2024,1/20/2024,Data Team,Regional Indicators,,Inclusivity Indicator Data Acquisition and Methods Documentation
3/27/2023,4/4/2023,Transportation,Staff Support,,"Socioeconomic Projection for 2017-2050, map series, storymap and PDF"
4/27/2023,5/10/2023,Partner Organization,Data Request,,Data and Mapping request for Partnership for Smarter Growth
7/20/2023,8/4/2023,Partner Organization,Data Request,,"Data and Mapping request for Senior Connections, partner meetings and presentation"
10/15/2023,10/20/2023,Transportation,Staff Support,,"Data and Mapping request for additional support to senior mobility work, for Ken."
11/15/2023,12/18/2023,Partner Organization,Report,,Data Analysis and Report writing for VACP's REVIVE Annual Program Evaluation
8/20/2023,9/15/2023,Professional Development,Proposal Writing,,Utilizing Third Party Data for Regional Safety Literature Review
6/15/2023,8/15/2023,Transportation,Scenario Planning,,"Initial Charette, Literature, Methods, Data and Conceptualization of Resiliency Model"
8/16/2023,10/15/2023,Transportation,Scenario Planning,,"Introduction and Training on RSLAM, Finalization of Resiliency Model"
10/16/2023,12/16/2023,Transportation,Scenario Planning,,"Land Use, Nutrient Loading, and Health Model Acquisition and Training"
2/25/2024,3/25/2024,Transportation,Scenario Planning,,Finalization of Showcase Scenarios and team RSLAM outputs
9/1/1023,12/15/2023,Environment,Staff Support,,"Monthly EPA CPRG Technical Assistance Forums for Waste, Agriculture and Working Lands, GHG emissions calculations trainings."
8/1/2023,10/1/2023,REME,Critical Infrastructure,,"Initial meeting, CI definition, creation of Data Tracking and source list."
1/1/2024,2/1/2024,REME,Critical Infrastructure,,"Creation of ArcGIS online space and user documentation, data verification."
2/5/2024,3/1/2025,REME,Critical Infrastructure,,Meeting with partners and acquisition of partner data.
3/5/2024,3/20/2024,REME,Critical Infrastructure,,"Data backups in Sharepoint, data in ArcGIS, meeting with partners."
9/20/2023,9/30/2023,Environment,Staff Support,,"Storymap Development for BMP in the Region, Grant deliverable for Eli."
